Average Rent,Category,Latitude,Longitude,Name,Neighborhood
3546.666667,Park,40.760167337466186,-73.95849235071195,Twenty Four Sycamores Park,MIDTOWN
3546.666667,School,40.758617,-73.96011899999999,Garden House School of New York,MIDTOWN
3546.666667,School,40.7576765965042,-73.96380126602703,Cathedral High School,MIDTOWN
3546.666667,School,40.75897281748777,-73.96664813855,High School Of Art & Design,MIDTOWN
3546.666667,School,40.7575121,-73.9645501,Montessori School of New York International,MIDTOWN
3546.666667,School,40.761240448558404,-73.9620857532506,Gotham Martial Arts School,MIDTOWN
3546.666667,Office,40.75817784831925,-73.96311704063157,Office of Assemblymember Dan Quart,MIDTOWN
3546.666667,Office,40.75889659848629,-73.96783128996881,Bloomingdale's 919 Offices,MIDTOWN
3546.666667,Office,40.76013878333333,-73.96295,Con Ed Field Office,MIDTOWN
3546.666667,Office,40.758742406487606,-73.95932463100748,NewYork Presbyterian Hospital/Weill Cornell Medical College Development Office,MIDTOWN
3546.666667,Office,40.761597887042726,-73.96830155020442,The Galleria Office Complex,MIDTOWN
3546.666667,Office,40.756712564878704,-73.96736025598742,Geller Family Office Services LLC,MIDTOWN
3546.666667,Office,40.7568264,-73.9643105,Gather NYC office,MIDTOWN
3546.666667,Office,40.76148168159427,-73.96625824728402,Samuel and Sons Office,MIDTOWN
3546.666667,Office,40.76179205208471,-73.9575969279037,CBC main office,MIDTOWN
3546.666667,Office,40.76224334637227,-73.96212726544377,Dylan's Candy Bar Corporate Office,MIDTOWN
3546.666667,Office,40.76050482197469,-73.967966347216,Jeremy's Office,MIDTOWN
3546.666667,Office,40.754181,-73.963831,OOBA NYC Office,MIDTOWN
3546.666667,Office,40.7583,-73.96788,City Office Space Co.,MIDTOWN
3546.666667,Office,40.755656,-73.96631,"Low Office Of Murthy K. Venkata Ramana,P.C.",MIDTOWN
3546.666667,Office,40.761406,-73.957491,York River Office Complex,MIDTOWN
3546.666667,Office,40.76325937610698,-73.96492090527245,David Burke Office,MIDTOWN
3546.666667,Office,40.76089334971185,-73.96777350770569,New York City Specialized Dentristry,MIDTOWN
3546.666667,Office,40.75828388309916,-73.96786272525787,The Coalition Network℠,MIDTOWN
3546.666667,Office,40.76262929291965,-73.96772718546947,Jimmy Choo Offices,MIDTOWN
3230.0,Movie Theater,40.76128943279038,-73.97686938422082,MoMA Theater,MIDTOWN EAST
3230.0,Movie Theater,40.762569427490234,-73.9757308959961,The Whitby Hotel Theater,MIDTOWN EAST
3230.0,Movie Theater,40.76148778806737,-73.97370457649231,Sony Hi-Def Theatre,MIDTOWN EAST
3230.0,Movie Theater,40.762669,-73.969051,Academy Theater At Lighthouse International,MIDTOWN EAST
3230.0,Movie Theater,40.76407811349021,-73.97420490138818,Paris Theatre,MIDTOWN EAST
3230.0,Park,40.756307089955506,-73.96928710389531,Greenacre Park,MIDTOWN EAST
3230.0,Park,40.760336857114496,-73.97501944098013,Samuel Paley Park,MIDTOWN EAST
3230.0,Park,40.76503892396417,-73.97250294685364,Central Park - Scholars' Gate,MIDTOWN EAST
3230.0,Park,40.760280563879526,-73.97508561960214,Payley Park,MIDTOWN EAST
3230.0,Park,40.758266380925825,-73.96694312076723,Brevard Park,MIDTOWN EAST
3230.0,Park,40.75651646428168,-73.9718256228567,Waterfall Park @ East 55th,MIDTOWN EAST
3230.0,Park,40.760826110839844,-73.97834777832031,Urban Plaza Park,MIDTOWN EAST
3230.0,Event Space,40.7632497,-73.9731833,"Cristina Verger Event Planning & Production, LLC",MIDTOWN EAST
3230.0,Event Space,40.75412368774414,-73.97347259521484,MySpace Salesforce,MIDTOWN EAST
3230.0,Event Space,40.764085,-73.974516,CPS Events at the Plaza,MIDTOWN EAST
3230.0,Event Space,40.75359659871355,-73.97221326828003,Geo Events,MIDTOWN EAST
3230.0,General Entertainment,40.755021,-73.971849,"WWE, Inc - New York Office",MIDTOWN EAST
3230.0,School,40.763465000000004,-73.968738,Children's All Day School,MIDTOWN EAST
3230.0,School,40.764996359329935,-73.9692120003259,The Browning School,MIDTOWN EAST
3230.0,School,40.7648146770241,-73.97010951084154,Christ Church Day School,MIDTOWN EAST
3230.0,School,40.75897281748777,-73.96664813855,High School Of Art & Design,MIDTOWN EAST
3230.0,School,40.763886,-73.969629,The Day School,MIDTOWN EAST
3230.0,School,40.756096220081375,-73.97092144936323,IMPROV Traffic School,MIDTOWN EAST
3230.0,School,40.75528713950628,-73.97000583068848,The Beekman School,MIDTOWN EAST
3230.0,Office,40.76338993704617,-73.97088823394773,Hermès Corporate Office,MIDTOWN EAST
3230.0,Office,40.756653705837415,-73.97293333921162,Waldorf Sales Office,MIDTOWN EAST
3230.0,Office,40.75816401301727,-73.9696329832077,Bevmax Office Centers,MIDTOWN EAST
3230.0,Office,40.75957802127149,-73.97643997453645,GNL Office - NY,MIDTOWN EAST
3230.0,Office,40.76287513715733,-73.97771746303593,LGA-3 Amazon Office,MIDTOWN EAST
3230.0,Office,40.754009335054285,-73.97132054799901,Office of United States Senator Charles Schumer,MIDTOWN EAST
3230.0,Office,40.75505447387695,-73.97177124023438,U.S. Senator Kirsten Gillibrand (D-NY) - NYC Office,MIDTOWN EAST
3230.0,Office,40.755021,-73.971849,"WWE, Inc - New York Office",MIDTOWN EAST
3230.0,Office,40.7625898,-73.9778469,NYC Office Suites 1350,MIDTOWN EAST
3230.0,Office,40.760100050248305,-73.97323752963396,Tom's Office,MIDTOWN EAST
3230.0,Office,40.75889659848629,-73.96783128996881,Bloomingdale's 919 Offices,MIDTOWN EAST
3230.0,Office,40.75975135917764,-73.97114525416889,Hong Kong Economics and Trade Office,MIDTOWN EAST
3230.0,Office,40.762868011045946,-73.97129925516249,Ralph Lauren Corporate Office,MIDTOWN EAST
3230.0,Office,40.75762764254582,-73.97219181060791,Office 13054,MIDTOWN EAST
3230.0,Office,40.7607596562967,-73.97302517033316,iRise NY Office,MIDTOWN EAST
3230.0,Office,40.761136,-73.972925,Frome's Office,MIDTOWN EAST
3230.0,Office,40.758523,-73.974632,CFA Institute (New York office),MIDTOWN EAST
3230.0,Office,40.761028,-73.974902,Bally North America Corp. Office,MIDTOWN EAST
3230.0,Office,40.758452,-73.971979,"Investindustrial Advisors, New York Office",MIDTOWN EAST
3230.0,Office,40.76089621900933,-73.97519621767422,Bottega Veneta Corporate Office,MIDTOWN EAST
3230.0,Office,40.76390197227573,-73.97494115862582,Chanel Corporate Offices,MIDTOWN EAST
3230.0,Office,40.75757547704844,-73.97226182280386,asset.tv - US Office,MIDTOWN EAST
3230.0,Office,40.761597887042726,-73.96830155020442,The Galleria Office Complex,MIDTOWN EAST
3230.0,Office,40.764707523990154,-73.97114748007657,The Corcoran Group: Executive Offices,MIDTOWN EAST
3230.0,Office,40.759933,-73.974607,Cathy Leonhardts Office,MIDTOWN EAST
3230.0,Office,40.76000668931153,-73.9761531417446,Salvatore Ferragamo Corporate Office,MIDTOWN EAST
3230.0,Office,40.761471,-73.973377,Davinci Virtual Office,MIDTOWN EAST
3230.0,Office,40.758104041545785,-73.97524632223886,Stacy And Barb's Office,MIDTOWN EAST
3230.0,Office,40.75800305705526,-73.97641141234077,Capgemini - New York Office,MIDTOWN EAST
3230.0,Office,40.7578283,-73.9723756,Deon's Office,MIDTOWN EAST
3869.583333,Movie Theater,40.75093,-73.982593,425 5th Ave Movie Room,MIDTOWN SOUTH
3869.583333,Playground,40.750997346826324,-73.98611639593233,41st Street Playground,MIDTOWN SOUTH
3869.583333,Park,40.753621,-73.983265,Bryant Park,MIDTOWN SOUTH
3869.583333,Park,40.753828,-73.984329,Fever-Tree Porch At Bryant Park,MIDTOWN SOUTH
3869.583333,Park,40.74839498903511,-73.98142098438083,20 Park Avenue,MIDTOWN SOUTH
3869.583333,Park,40.75351532515499,-73.98313522338867,Upper Terrace - Bryant Park,MIDTOWN SOUTH
3869.583333,Park,40.75429887248875,-73.98372893507724,Ping Pong - Bryant Park,MIDTOWN SOUTH
3869.583333,Park,40.75493648264869,-73.9848997638269,3 Bryant Park,MIDTOWN SOUTH
3869.583333,Park,40.751091635007896,-73.98614012967526,Hyungki Park,MIDTOWN SOUTH
3869.583333,Park,40.75255970792281,-73.98601883200789,Central Park 5 ave (76th st),MIDTOWN SOUTH
3869.583333,Park,40.751915,-73.979127,Peking Park,MIDTOWN SOUTH
3869.583333,Park,40.75369,-73.982988,Bryant Park Men's Room,MIDTOWN SOUTH
3869.583333,Park,40.75352770000001,-73.9809365,สวนสุขภาพ TTM GOLF PARK,MIDTOWN SOUTH
3869.583333,Park,40.74857868650776,-73.98840330561364,Greeley Square,MIDTOWN SOUTH
3869.583333,Park,40.75301665207755,-73.98147986022437,New York Public Library Terrace,MIDTOWN SOUTH
3869.583333,Park,40.75412638002311,-73.98366339969624,The Reading Room,MIDTOWN SOUTH
3869.583333,Event Space,40.74980926513672,-73.98407745361328,Slope Space,MIDTOWN SOUTH
3869.583333,Event Space,40.74881754464601,-73.98427248001099,EventTech,MIDTOWN SOUTH
3869.583333,Event Space,40.74826,-73.984359,Eventsy,MIDTOWN SOUTH
3869.583333,Event Space,40.755058054219724,-73.98571811757363,Arena Office,MIDTOWN SOUTH
3869.583333,Event Space,40.74697826993247,-73.98671255092623,Eventoo Party Rooms,MIDTOWN SOUTH
3869.583333,General Entertainment,40.7523182,-73.97916900000001,Defiantflower Entertainment Inc,MIDTOWN SOUTH
3869.583333,General Entertainment,40.74810986880671,-73.98758160205018,Escape Entertainment,MIDTOWN SOUTH
3869.583333,School,40.746269229655454,-73.98129479041069,Success Academy High School of the Liberal Arts,MIDTOWN SOUTH
3869.583333,School,40.75200577200066,-73.98126610746816,Wood Tobe-Coburn School,MIDTOWN SOUTH
3869.583333,School,40.747610220112236,-73.98519728251331,St Giles International Language School,MIDTOWN SOUTH
3869.583333,School,40.7497371,-73.9864606,"International Training Studio Work Space - Beauty School New York, NY.",MIDTOWN SOUTH
3869.583333,School,40.74711,-73.985033,Chelsea Day School,MIDTOWN SOUTH
3869.583333,School,40.75172897658889,-73.98825901017223,NYREI - New York Real Estate School,MIDTOWN SOUTH
3869.583333,School,40.747995829104546,-73.98746809753719,Manhattan Nursery School,MIDTOWN SOUTH
3869.583333,School,40.747757,-73.982242,Ashcan art school,MIDTOWN SOUTH
3869.583333,School,40.7481998187128,-73.98790419101715,Confident Driver Driving School,MIDTOWN SOUTH
3869.583333,School,40.74647903442383,-73.98106384277344,Norman Thomas High School,MIDTOWN SOUTH
3869.583333,School,40.75114315666461,-73.97847756462565,Destination Business School,MIDTOWN SOUTH
3869.583333,School,40.74515987328409,-73.9868688583374,"Christine Valmy International School for Esthetics, Skin Care & Makeup",MIDTOWN SOUTH
3869.583333,School,40.74463965479451,-73.98489475250244,DriveTrain Driving School,MIDTOWN SOUTH
3869.583333,School,40.74517613004631,-73.98684740066528,Christine Valmy International School,MIDTOWN SOUTH
3869.583333,School,40.7450847,-73.9810504,Revolution Driving School,MIDTOWN SOUTH
3869.583333,Pedestrian Plaza,40.75486315068253,-73.98505578286304,Special Permit Plaza,MIDTOWN SOUTH
3869.583333,Office,40.7496363,-73.9868205,Jay Suites 34th Street - NYC Private Office Suites & Meeting Room Rentals,MIDTOWN SOUTH
3869.583333,Office,40.74814100019902,-73.98546788185718,Starbucks Regional Office,MIDTOWN SOUTH
3869.583333,Office,40.75198894178819,-73.98708629342632,Davinci Virtual Office,MIDTOWN SOUTH
3869.583333,Office,40.752315409356704,-73.98793371990381,Micro Office Solutions,MIDTOWN SOUTH
3869.583333,Office,40.753329,-73.985078,Boy Scouts of America's National office - New York branch,MIDTOWN SOUTH
3869.583333,Office,40.755058054219724,-73.98571811757363,Arena Office,MIDTOWN SOUTH
3869.583333,Office,40.75012921601946,-73.98407902133822,Rgis Office,MIDTOWN SOUTH
3869.583333,Office,40.749287,-73.984917,Onassis Clothing(corp office),MIDTOWN SOUTH
3869.583333,Office,40.752877352272314,-73.98715982755381,Burlington New York Office,MIDTOWN SOUTH
3869.583333,Office,40.74927270745124,-73.98523807525635,Davinci Virtual Office Solutions,MIDTOWN SOUTH
3869.583333,Office,40.75149725247645,-73.98379206543375,Lord & Taylor Corporate Office Headquarters,MIDTOWN SOUTH
3869.583333,Office,40.74982466444849,-73.98669758802225,JJ Eyelashes Corporate Office,MIDTOWN SOUTH
3869.583333,Office,40.752352,-73.982884,The Office,MIDTOWN SOUTH
3869.583333,Office,40.75184377106178,-73.98526127514313,Gildan Office,MIDTOWN SOUTH
3869.583333,Office,40.748863,-73.985182,Qatar Airways USA Regional Office,MIDTOWN SOUTH
3869.583333,Office,40.74958156615192,-73.98817777633667,Office Cleaning Service in NYC,MIDTOWN SOUTH
3869.583333,Office,40.75271883902363,-73.9855170249939,The Office,MIDTOWN SOUTH
3869.583333,Office,40.750657,-73.982819,77 Kids Corporate Office,MIDTOWN SOUTH
3869.583333,Office,40.75189536207752,-73.98762995127234,Redeemer Presbyterian Offices,MIDTOWN SOUTH
3869.583333,Office,40.75006923486371,-73.98216962814331,RG Barry Brands - Sales Office & Showrooms,MIDTOWN SOUTH
3869.583333,Office,40.750114,-73.982466,Randa NYC Office,MIDTOWN SOUTH
3869.583333,Office,40.74814,-73.988155,The Office,MIDTOWN SOUTH
3869.583333,Office,40.748387,-73.984449,Selectism NY Office,MIDTOWN SOUTH
3869.583333,Office,40.75183533194727,-73.98550125564209,CoEnterprise - NYC Office,MIDTOWN SOUTH
3869.583333,Office,40.750328,-73.986255,Union Bay Sales Office,MIDTOWN SOUTH
3869.583333,Office,40.748210498829636,-73.98490545194795,FDIC Office,MIDTOWN SOUTH
3869.583333,Office,40.75222349866113,-73.98749170351458,Ross New York Buying Office,MIDTOWN SOUTH
3869.583333,Office,40.75180416477093,-73.9846588162341,"PepperDash, NYC Office",MIDTOWN SOUTH
3869.583333,Office,40.751196,-73.98541,Joe Johnson's Office @ Publicis NY,MIDTOWN SOUTH
3869.583333,Office,40.748452,-73.985595,Expedia - New York City Office,MIDTOWN SOUTH
3297.833333,Movie Theater,40.75935013765587,-73.99276473897154,The Westside Theater,MIDTOWN WEST
3297.833333,Playground,40.761373479009045,-73.99277744453687,Matthews-Palmer Playground,MIDTOWN WEST
3297.833333,Playground,40.76192972020586,-73.99197745490221,Hell's Kitchen Park & Playground,MIDTOWN WEST
3297.833333,Playground,40.75893692735852,-73.99156076690032,McCaffrey Playground,MIDTOWN WEST
3297.833333,Playground,40.763449425213615,-73.99020255812387,Gutenberg Playground,MIDTOWN WEST
3297.833333,Playground,40.766153,-73.990274,P.S . 111 Playground,MIDTOWN WEST
3297.833333,Playground,40.76793300666552,-73.99451244669774,Erie Canal Playground @ Dewitt Clinton Park,MIDTOWN WEST
3297.833333,Playground,40.76873016357422,-73.99224090576172,CLinton Towers PLayGround,MIDTOWN WEST
3297.833333,Playground,40.767891329368,-73.99372049041526,DeWitt Clinton Park,MIDTOWN WEST
3297.833333,Park,40.767891329368,-73.99372049041526,DeWitt Clinton Park,MIDTOWN WEST
3297.833333,Park,40.76736435809469,-73.99379768555553,Dewitt Clinton Park Dog Run,MIDTOWN WEST
3297.833333,Park,40.76192972020586,-73.99197745490221,Hell's Kitchen Park & Playground,MIDTOWN WEST
3297.833333,Park,40.76134015084473,-73.9894092005137,Ramon Aponte Park,MIDTOWN WEST
3297.833333,Park,40.76628883046565,-73.99130442966347,Secret Park At The Archstone,MIDTOWN WEST
3297.833333,Park,40.76247140752119,-73.98750524171608,Urban Plaza Park,MIDTOWN WEST
3297.833333,Park,40.75989807538225,-73.99444862120194,Manhattan Plaza Park,MIDTOWN WEST
3297.833333,Park,40.76248848010191,-73.98745742768365,Worldwide Plaza Park,MIDTOWN WEST
3297.833333,Park,40.766845889345696,-73.99679647620239,Hudson River Park Biking Path,MIDTOWN WEST
3297.833333,Park,40.76231030568967,-73.99710062883152,Teresa's Park,MIDTOWN WEST
3297.833333,Park,40.75968990786558,-73.9937606621895,Lazer Park,MIDTOWN WEST
3297.833333,Park,40.759163,-73.991575,Sketchy Park in Times Square,MIDTOWN WEST
3297.833333,Park,40.75983613333333,-73.99382033333333,Gregory J M Portley Park on 43rd St,MIDTOWN WEST
3297.833333,Park,40.7665,-73.991503,GreenThumb Community Garden,MIDTOWN WEST
3297.833333,Event Space,40.76403739723283,-73.99843173900129,Metropolitan West,MIDTOWN WEST
3297.833333,General Entertainment,40.76713782803333,-73.98787819843675,Sonar Entertainment,MIDTOWN WEST
3297.833333,General Entertainment,40.760923,-73.992819,True Entertainment (North Office),MIDTOWN WEST
3297.833333,General Entertainment,40.76091003417969,-73.9966812133789,Allen Dalton Entertainment Group,MIDTOWN WEST
3297.833333,General Entertainment,40.75916290283203,-73.99007415771484,Maximum Entertainment Productions,MIDTOWN WEST
3297.833333,School,40.76535945001764,-73.99319632521495,Park West High School,MIDTOWN WEST
3297.833333,School,40.763646458904674,-73.99086546282618,High School of Graphic Communication Arts,MIDTOWN WEST
3297.833333,School,40.76766982087356,-73.98866718910465,High School for Environmental Studies,MIDTOWN WEST
3297.833333,School,40.76654815673828,-73.99208068847656,Hudsonway Immersion School,MIDTOWN WEST
3297.833333,School,40.76478765676293,-73.99226856206892,Manhattan Bridges High School,MIDTOWN WEST
3297.833333,School,40.765159999999995,-73.99345699999999,School Of Urban Design And Construction,MIDTOWN WEST
3297.833333,School,40.761479876916376,-73.99558913120423,Elias Howe School PS 51,MIDTOWN WEST
3297.833333,School,40.76394401534772,-73.99036516106442,Urban Assembly Gateway School For Technology,MIDTOWN WEST
3297.833333,School,40.76359176635742,-73.99085235595703,Mather Building Arts & Craftsmanship High School,MIDTOWN WEST
3297.833333,School,40.763971252307265,-73.98958275260199,Food and Finance High School,MIDTOWN WEST
3297.833333,School,40.765231,-73.990309,Sacred Heart of Jesus School,MIDTOWN WEST
3297.833333,School,40.764082175826,-73.99049361589832,Business Of Sports School,MIDTOWN WEST
3297.833333,School,40.76109704937508,-73.98878979611032,Professional Performing Arts School,MIDTOWN WEST
3297.833333,School,40.768522,-73.99195999999999,Polly Dodge Pre-School,MIDTOWN WEST
3297.833333,School,40.76601028442383,-73.9893569946289,Adolph S. Ochs School & Academy. PS/IS 111,MIDTOWN WEST
